CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,AverageOrderValue,CustomerTenure,PurchaseFrequency,RevenueBand,CustomerType,Recency,R_Score,F_Score,M_Score,RFM_Score,EstimatedCLV
13867.0,1005.09,3,501,2011-05-05 17:28:00,2011-11-08 15:48:00,335.03000000000003,186,0.016129032258064516,"£1,001–£2,500",Repeat,31,4,3,4,11,1005.0900000000001
13868.0,3192.54,2,1964,2011-11-01 12:45:00,2011-12-02 16:32:00,1596.27,31,0.06451612903225806,"£2,501–£5,000",Repeat,7,5,2,5,12,3192.54
13869.0,3083.65,4,1709,2010-12-17 15:14:00,2011-08-08 13:53:00,770.9125,233,0.017167381974248927,"£2,501–£5,000",Repeat,123,2,4,5,11,3083.65
13870.0,2770.94,8,1325,2011-02-25 09:09:00,2011-12-07 13:23:00,346.3675,285,0.028070175438596492,"£2,501–£5,000",Repeat,2,5,5,5,15,2770.94
13871.0,6403.25,13,2806,2011-02-04 09:30:00,2011-11-17 10:49:00,492.5576923076923,286,0.045454545454545456,"£5,001–£10,000",Repeat,23,4,5,5,14,6403.250000000001
13873.0,389.6,3,140,2011-02-03 09:37:00,2011-08-12 10:08:00,129.86666666666667,190,0.015789473684210527,£0–£500,Repeat,120,2,3,2,7,389.6
13874.0,540.45,1,180,2010-12-16 18:20:00,2010-12-16 18:20:00,540.45,1,1.0,"£501–£1,000",One-Time,358,1,1,3,5,540.45
13875.0,1786.79,5,1316,2011-02-11 15:39:00,2011-10-17 09:36:00,357.358,247,0.020242914979757085,"£1,001–£2,500",Repeat,54,3,4,4,11,1786.79
13876.0,122.7,1,36,2011-10-07 10:22:00,2011-10-07 10:22:00,122.7,1,1.0,£0–£500,One-Time,64,3,1,1,5,122.7
13877.0,117.24,1,108,2011-09-14 15:49:00,2011-09-14 15:49:00,117.24,1,1.0,£0–£500,One-Time,86,2,1,1,4,117.24
13878.0,1271.57,1,463,2011-10-16 12:19:00,2011-10-16 12:19:00,1271.57,1,1.0,"£1,001–£2,500",One-Time,55,3,1,4,8,1271.57
13880.0,3219.77,13,1842,2010-12-07 14:00:00,2011-11-18 13:44:00,247.67461538461538,345,0.03768115942028986,"£2,501–£5,000",Repeat,21,4,5,5,14,3219.77
13881.0,17159.52,20,10118,2011-02-01 10:14:00,2011-12-06 12:50:00,857.976,308,0.06493506493506493,"Above £10,000",Repeat,4,5,5,5,15,17159.519999999997
13882.0,1191.13,5,953,2011-10-06 15:28:00,2011-12-07 11:16:00,238.22600000000003,61,0.08196721311475409,"£1,001–£2,500",Repeat,3,5,4,4,13,1191.1299999999999
13883.0,2674.48,5,1436,2011-03-31 17:17:00,2011-11-29 10:45:00,534.896,242,0.02066115702479339,"£2,501–£5,000",Repeat,11,5,4,5,14,2674.4799999999996
13884.0,787.6,5,300,2011-03-01 13:40:00,2011-12-02 16:30:00,157.52,276,0.018115942028985508,"£501–£1,000",Repeat,7,5,4,3,12,787.6000000000001
13885.0,506.8,2,182,2011-05-23 08:52:00,2011-06-03 15:07:00,253.4,11,0.18181818181818182,"£501–£1,000",Repeat,189,1,2,3,6,506.80000000000007
13886.0,243.56,1,126,2011-09-29 13:17:00,2011-09-29 13:17:00,243.56,1,1.0,£0–£500,One-Time,71,3,1,1,5,243.56
13887.0,349.55,1,147,2011-05-19 17:22:00,2011-05-19 17:22:00,349.55,1,1.0,£0–£500,One-Time,204,1,1,2,4,349.55
13888.0,595.67,2,254,2011-05-05 14:41:00,2011-08-12 10:13:00,297.835,98,0.02040816326530612,"£501–£1,000",Repeat,120,2,2,3,7,595.67
13889.0,416.90000000000003,1,146,2011-09-08 09:13:00,2011-09-08 09:13:00,416.90000000000003,1,1.0,£0–£500,One-Time,93,2,1,2,5,416.90000000000003
13890.0,1883.8100000000002,10,831,2010-12-16 09:31:00,2011-12-08 15:36:00,188.38100000000003,357,0.028011204481792718,"£1,001–£2,500",Repeat,1,5,5,4,14,1883.8100000000004
13892.0,632.97,4,983,2011-04-07 12:04:00,2011-11-13 11:50:00,158.2425,219,0.0182648401826484,"£501–£1,000",Repeat,27,4,4,3,11,632.97
13893.0,821.1,1,190,2011-02-15 11:30:00,2011-02-15 11:30:00,821.1,1,1.0,"£501–£1,000",One-Time,298,1,1,3,5,821.1
13894.0,564.62,3,354,2011-02-02 12:54:00,2011-11-16 09:44:00,188.20666666666668,286,0.01048951048951049,"£501–£1,000",Repeat,24,4,3,3,10,564.62
13895.0,2593.07,4,1365,2011-06-28 10:17:00,2011-11-11 16:57:00,648.2675,136,0.029411764705882353,"£2,501–£5,000",Repeat,28,4,4,5,13,2593.07
13897.0,311.16,1,200,2011-10-20 14:30:00,2011-10-20 14:30:00,311.16,1,1.0,£0–£500,One-Time,50,3,1,2,6,311.16
13898.0,155.93,1,133,2011-01-18 10:28:00,2011-01-18 10:28:00,155.93,1,1.0,£0–£500,One-Time,326,1,1,1,3,155.93
13899.0,388.52,2,156,2011-03-10 09:30:00,2011-11-23 13:40:00,194.26,258,0.007751937984496124,£0–£500,Repeat,16,4,2,2,8,388.52
13900.0,740.95,3,430,2011-03-22 10:13:00,2011-06-09 19:26:00,246.98333333333335,79,0.0379746835443038,"£501–£1,000",Repeat,183,1,3,3,7,740.95
13901.0,2867.2,5,1739,2011-01-25 09:01:00,2011-09-28 14:48:00,573.4399999999999,246,0.02032520325203252,"£2,501–£5,000",Repeat,72,3,4,5,12,2867.2
13904.0,332.64,2,332,2011-02-18 11:18:00,2011-11-02 13:41:00,166.32,257,0.007782101167315175,£0–£500,Repeat,37,3,2,2,7,332.64
13908.0,2369.55,4,1478,2011-03-08 12:04:00,2011-09-21 11:49:00,592.3875,196,0.02040816326530612,"£1,001–£2,500",Repeat,80,2,4,5,11,2369.55
13911.0,2580.91,9,2731,2011-02-04 14:46:00,2011-10-13 15:43:00,286.7677777777778,251,0.035856573705179286,"£2,501–£5,000",Repeat,57,3,5,5,13,2580.91
13914.0,626.45,2,380,2011-11-03 16:28:00,2011-11-28 10:35:00,313.225,24,0.08333333333333333,"£501–£1,000",Repeat,12,5,2,3,10,626.45
13917.0,272.04,2,228,2011-06-01 12:46:00,2011-10-21 09:56:00,136.02,141,0.014184397163120567,£0–£500,Repeat,50,3,2,2,7,272.04
13918.0,1212.8400000000001,2,1140,2011-03-31 18:05:00,2011-10-21 12:25:00,606.4200000000001,203,0.009852216748768473,"£1,001–£2,500",Repeat,50,3,2,4,9,1212.8400000000001
13919.0,384.81,2,474,2011-08-10 10:15:00,2011-10-11 14:24:00,192.405,62,0.03225806451612903,£0–£500,Repeat,59,3,2,2,7,384.80999999999995
13922.0,172.25,1,93,2010-12-23 10:38:00,2010-12-23 10:38:00,172.25,1,1.0,£0–£500,One-Time,352,1,1,1,3,172.25
13923.0,351.13,1,185,2011-10-17 12:33:00,2011-10-17 12:33:00,351.13,1,1.0,£0–£500,One-Time,54,3,1,2,6,351.13
13924.0,1838.8500000000001,6,1575,2011-09-28 15:07:00,2011-12-08 09:39:00,306.475,70,0.08571428571428572,"£1,001–£2,500",Repeat,2,5,5,4,14,1838.8500000000001
13925.0,678.25,4,331,2011-07-28 12:09:00,2011-09-08 12:47:00,169.5625,42,0.09523809523809523,"£501–£1,000",Repeat,93,2,4,3,9,678.2499999999999
13926.0,223.85000000000002,1,104,2011-11-16 13:16:00,2011-11-16 13:16:00,223.85000000000002,1,1.0,£0–£500,One-Time,23,4,1,1,6,223.85000000000002
13927.0,348.99,1,214,2011-09-26 12:00:00,2011-09-26 12:00:00,348.99,1,1.0,£0–£500,One-Time,75,2,1,2,5,348.99
13928.0,464.57,4,129,2011-07-29 15:59:00,2011-11-29 10:33:00,116.1425,122,0.03278688524590164,£0–£500,Repeat,11,5,4,2,11,464.57000000000005
13929.0,842.65,2,143,2011-01-17 15:11:00,2011-06-23 15:26:00,421.325,157,0.012738853503184714,"£501–£1,000",Repeat,169,2,2,3,7,842.65
13930.0,337.34,2,274,2011-07-26 11:00:00,2011-10-13 09:45:00,168.67,78,0.02564102564102564,£0–£500,Repeat,58,3,2,2,7,337.3399999999999
13931.0,1237.53,2,725,2011-03-04 08:43:00,2011-09-05 10:12:00,618.765,185,0.010810810810810811,"£1,001–£2,500",Repeat,96,2,2,4,8,1237.5300000000002
13932.0,307.4,1,72,2011-02-18 12:02:00,2011-02-18 12:02:00,307.4,1,1.0,£0–£500,One-Time,295,1,1,2,4,307.4
13933.0,608.7900000000001,2,205,2011-07-14 13:35:00,2011-08-22 14:03:00,304.39500000000004,39,0.05128205128205128,"£501–£1,000",Repeat,109,2,2,3,7,608.7900000000001
13934.0,922.1,1,390,2011-03-21 08:39:00,2011-03-21 08:39:00,922.1,1,1.0,"£501–£1,000",One-Time,264,1,1,3,5,922.1
13936.0,376.58,1,330,2011-06-13 08:47:00,2011-06-13 08:47:00,376.58,1,1.0,£0–£500,One-Time,180,1,1,2,4,376.58
13937.0,158.85,1,123,2011-06-23 16:35:00,2011-06-23 16:35:00,158.85,1,1.0,£0–£500,One-Time,169,2,1,1,4,158.85
13938.0,71.66,1,70,2011-11-04 14:37:00,2011-11-04 14:37:00,71.66,1,1.0,£0–£500,One-Time,35,3,1,1,5,71.66
13939.0,568.55,3,847,2011-02-01 11:30:00,2011-11-16 13:33:00,189.51666666666665,288,0.010416666666666666,"£501–£1,000",Repeat,23,4,3,3,10,568.55
13940.0,839.14,4,516,2011-07-18 16:05:00,2011-11-22 15:15:00,209.785,126,0.031746031746031744,"£501–£1,000",Repeat,17,4,4,3,11,839.14
13941.0,5112.96,5,2364,2010-12-02 10:17:00,2011-11-18 09:43:00,1022.592,350,0.014285714285714285,"£5,001–£10,000",Repeat,22,4,4,5,13,5112.96
13946.0,561.5699999999999,3,443,2011-03-17 10:02:00,2011-09-21 13:33:00,187.18999999999997,188,0.015957446808510637,"£501–£1,000",Repeat,79,2,3,3,8,561.5699999999998
13947.0,90.6,1,44,2011-10-05 14:42:00,2011-10-05 14:42:00,90.6,1,1.0,£0–£500,One-Time,65,3,1,1,5,90.6
13948.0,102.0,1,40,2010-12-14 10:18:00,2010-12-14 10:18:00,102.0,1,1.0,£0–£500,One-Time,361,1,1,1,3,102.0
13949.0,2427.32,6,2474,2011-09-06 11:55:00,2011-12-07 09:35:00,404.55333333333334,91,0.06593406593406594,"£1,001–£2,500",Repeat,3,5,5,5,15,2427.32
13950.0,745.06,4,323,2011-04-07 11:29:00,2011-11-28 14:44:00,186.265,235,0.01702127659574468,"£501–£1,000",Repeat,11,5,4,3,12,745.06
13951.0,674.45,3,459,2011-02-18 15:21:00,2011-06-16 16:43:00,224.8166666666667,118,0.025423728813559324,"£501–£1,000",Repeat,176,2,3,3,8,674.4500000000002
13952.0,3251.071,2,1431,2011-04-15 09:27:00,2011-05-06 09:00:00,1625.5355,20,0.1,"£2,501–£5,000",Repeat,218,1,2,5,8,3251.071
13953.0,3515.68,7,2724,2010-12-22 10:29:00,2011-12-02 16:04:00,502.23999999999995,345,0.020289855072463767,"£2,501–£5,000",Repeat,7,5,5,5,15,3515.679999999999
13954.0,439.92,2,150,2011-09-30 10:52:00,2011-12-08 12:50:00,219.96,69,0.028985507246376812,£0–£500,Repeat,2,5,3,2,10,439.92
13955.0,322.96,2,154,2011-02-07 12:24:00,2011-07-08 17:19:00,161.48,151,0.013245033112582781,£0–£500,Repeat,154,2,3,2,7,322.96
13956.0,1019.27,5,486,2011-03-13 12:51:00,2011-12-04 13:20:00,203.85399999999998,266,0.018796992481203006,"£1,001–£2,500",Repeat,5,5,4,4,13,1019.2699999999999
13959.0,594.04,3,355,2010-12-12 13:56:00,2011-09-21 15:06:00,198.01333333333332,283,0.01060070671378092,"£501–£1,000",Repeat,79,2,3,3,8,594.0400000000001
13960.0,230.22,2,142,2011-09-29 12:39:00,2011-11-18 15:27:00,115.11,50,0.04,£0–£500,Repeat,21,4,3,1,8,230.22
13962.0,169.55,2,87,2011-04-08 11:21:00,2011-11-18 08:47:00,84.775,223,0.008968609865470852,£0–£500,Repeat,22,4,3,1,8,169.55
13963.0,664.54,4,460,2010-12-07 09:21:00,2011-02-04 14:43:00,166.135,59,0.06779661016949153,"£501–£1,000",Repeat,308,1,4,3,8,664.54
13967.0,80.7,1,42,2011-07-17 12:02:00,2011-07-17 12:02:00,80.7,1,1.0,£0–£500,One-Time,146,2,1,1,4,80.7
13969.0,9024.17,18,4528,2010-12-09 19:32:00,2011-12-02 15:11:00,501.34277777777777,357,0.05042016806722689,"£5,001–£10,000",Repeat,7,5,5,5,15,9024.17
13971.0,2758.26,8,1844,2011-02-27 12:27:00,2011-11-21 12:06:00,344.7825,266,0.03007518796992481,"£2,501–£5,000",Repeat,19,4,5,5,14,2758.2599999999998
13972.0,190.25,2,187,2011-05-22 11:34:00,2011-09-30 11:54:00,95.125,131,0.015267175572519083,£0–£500,Repeat,71,3,3,1,7,190.24999999999997
13973.0,264.7,1,109,2011-02-25 15:21:00,2011-02-25 15:21:00,264.7,1,1.0,£0–£500,One-Time,287,1,1,2,4,264.7
13974.0,413.59000000000003,1,249,2011-10-21 14:41:00,2011-10-21 14:41:00,413.59000000000003,1,1.0,£0–£500,One-Time,49,3,1,2,6,413.59000000000003
13975.0,2461.2400000000002,6,1697,2011-03-08 12:19:00,2011-11-08 13:19:00,410.2066666666667,245,0.024489795918367346,"£1,001–£2,500",Repeat,31,4,5,5,14,2461.2400000000002
13976.0,357.98,1,154,2011-05-17 09:13:00,2011-05-17 09:13:00,357.98,1,1.0,£0–£500,One-Time,207,1,1,2,4,357.98
13978.0,196.79000000000002,2,315,2011-10-25 15:04:00,2011-11-25 11:36:00,98.39500000000001,30,0.06666666666666667,£0–£500,Repeat,15,4,3,1,8,196.79000000000002
13979.0,869.87,1,639,2011-09-27 13:32:00,2011-09-27 13:32:00,869.87,1,1.0,"£501–£1,000",One-Time,73,2,1,3,6,869.87
13980.0,200.14,1,172,2011-10-10 13:34:00,2011-10-10 13:34:00,200.14,1,1.0,£0–£500,One-Time,60,3,1,1,5,200.14
13982.0,1871.81,4,1136,2010-12-09 13:57:00,2011-10-31 16:24:00,467.9525,326,0.012269938650306749,"£1,001–£2,500",Repeat,39,3,4,4,11,1871.81
13983.0,2603.43,12,1183,2010-12-08 10:38:00,2011-11-10 11:06:00,216.9525,337,0.03560830860534125,"£2,501–£5,000",Repeat,30,4,5,5,14,2603.43
13984.0,920.51,5,679,2010-12-08 15:58:00,2011-11-13 12:38:00,184.102,339,0.014749262536873156,"£501–£1,000",Repeat,27,4,4,3,11,920.5100000000001
13985.0,7060.13,15,3445,2011-03-20 13:48:00,2011-12-05 17:06:00,470.67533333333336,260,0.057692307692307696,"£5,001–£10,000",Repeat,4,5,5,5,15,7060.13
13986.0,320.46,1,430,2011-11-22 15:00:00,2011-11-22 15:00:00,320.46,1,1.0,£0–£500,One-Time,17,4,1,2,7,320.46
13988.0,4147.96,6,3044,2011-03-30 11:48:00,2011-11-20 10:15:00,691.3266666666667,234,0.02564102564102564,"£2,501–£5,000",Repeat,20,4,5,5,14,4147.96
13989.0,1266.08,2,1313,2011-04-14 15:39:00,2011-10-05 09:47:00,633.04,173,0.011560693641618497,"£1,001–£2,500",Repeat,66,3,3,4,10,1266.08
13990.0,311.3,1,190,2011-05-10 15:19:00,2011-05-10 15:19:00,311.3,1,1.0,£0–£500,One-Time,213,1,1,2,4,311.3
13991.0,852.88,6,995,2011-07-19 12:58:00,2011-11-27 16:18:00,142.14666666666668,131,0.04580152671755725,"£501–£1,000",Repeat,12,5,5,3,13,852.88
13992.0,76.8,1,64,2011-11-09 15:23:00,2011-11-09 15:23:00,76.8,1,1.0,£0–£500,One-Time,30,4,1,1,6,76.8
13993.0,3466.36,9,900,2011-01-13 10:43:00,2011-10-28 09:06:00,385.1511111111111,287,0.0313588850174216,"£2,501–£5,000",Repeat,43,3,5,5,13,3466.36
13994.0,2274.14,6,932,2011-07-14 18:28:00,2011-12-06 11:05:00,379.0233333333333,144,0.041666666666666664,"£1,001–£2,500",Repeat,4,5,5,5,15,2274.14
13995.0,1393.69,5,879,2011-04-08 08:20:00,2011-11-24 14:22:00,278.738,230,0.021739130434782608,"£1,001–£2,500",Repeat,15,4,4,4,12,1393.6899999999998
13999.0,3901.81,12,2243,2010-12-13 11:23:00,2011-11-29 13:40:00,325.1508333333333,351,0.03418803418803419,"£2,501–£5,000",Repeat,10,5,5,5,15,3901.8100000000004
14000.0,635.66,1,710,2011-05-12 16:50:00,2011-05-12 16:50:00,635.66,1,1.0,"£501–£1,000",One-Time,211,1,1,3,5,635.66
14001.0,2043.0800000000002,3,962,2010-12-01 12:58:00,2011-10-25 10:31:00,681.0266666666668,327,0.009174311926605505,"£1,001–£2,500",Repeat,46,3,3,4,10,2043.0800000000004
14002.0,529.73,2,877,2011-07-06 14:59:00,2011-07-28 15:55:00,264.865,22,0.09090909090909091,"£501–£1,000",Repeat,134,2,3,3,8,529.73
14004.0,4582.64,7,2668,2011-02-24 09:28:00,2011-10-27 14:40:00,654.6628571428572,245,0.02857142857142857,"£2,501–£5,000",Repeat,43,3,5,5,13,4582.64
14005.0,2874.72,5,2478,2011-05-08 10:33:00,2011-11-30 12:41:00,574.944,206,0.024271844660194174,"£2,501–£5,000",Repeat,10,5,4,5,14,2874.72
14006.0,962.19,3,641,2011-01-31 15:11:00,2011-08-16 09:39:00,320.73,196,0.015306122448979591,"£501–£1,000",Repeat,116,2,3,4,9,962.1899999999999
14009.0,695.61,2,365,2011-05-18 13:00:00,2011-05-25 15:47:00,347.805,7,0.2857142857142857,"£501–£1,000",Repeat,198,1,3,3,7,695.61
14012.0,328.8,1,160,2011-03-07 12:26:00,2011-03-07 12:26:00,328.8,1,1.0,£0–£500,One-Time,278,1,1,2,4,328.8
14013.0,473.02,3,462,2011-03-09 08:59:00,2011-08-21 15:01:00,157.67333333333332,165,0.01818181818181818,£0–£500,Repeat,110,2,3,2,7,473.0199999999999
14014.0,505.18,1,1076,2011-09-23 13:18:00,2011-09-23 13:18:00,505.18,1,1.0,"£501–£1,000",One-Time,77,2,1,3,6,505.18
14015.0,917.34,1,378,2011-10-18 10:02:00,2011-10-18 10:02:00,917.34,1,1.0,"£501–£1,000",One-Time,53,3,1,3,7,917.34
14016.0,4341.21,4,2125,2010-12-17 14:21:00,2011-07-01 11:29:00,1085.3025,195,0.020512820512820513,"£2,501–£5,000",Repeat,162,2,4,5,11,4341.21
14019.0,1421.61,3,1037,2011-07-24 15:39:00,2011-10-24 10:13:00,473.86999999999995,91,0.03296703296703297,"£1,001–£2,500",Repeat,47,3,3,4,10,1421.61
14020.0,642.8,2,441,2011-09-12 15:32:00,2011-11-23 09:22:00,321.4,71,0.028169014084507043,"£501–£1,000",Repeat,17,4,3,3,10,642.8
14021.0,631.9,3,192,2011-03-28 15:10:00,2011-07-07 15:46:00,210.63333333333333,101,0.0297029702970297,"£501–£1,000",Repeat,155,2,3,3,8,631.9
14022.0,440.0,1,487,2011-04-28 14:39:00,2011-04-28 14:39:00,440.0,1,1.0,£0–£500,One-Time,225,1,1,2,4,440.0
14023.0,584.07,2,345,2011-04-03 15:50:00,2011-12-02 13:58:00,292.035,242,0.008264462809917356,"£501–£1,000",Repeat,7,5,3,3,11,584.07
14024.0,327.7,2,150,2011-08-07 13:31:00,2011-08-10 11:30:00,163.85,2,1.0,£0–£500,Repeat,122,2,3,2,7,327.7
14027.0,104.82,1,62,2011-10-10 09:01:00,2011-10-10 09:01:00,104.82,1,1.0,£0–£500,One-Time,61,3,1,1,5,104.82
14029.0,467.66,2,198,2011-07-18 16:57:00,2011-10-07 14:46:00,233.83,80,0.025,£0–£500,Repeat,63,3,3,2,8,467.6600000000001
14030.0,2358.84,8,1478,2010-12-08 16:11:00,2011-11-21 16:48:00,294.855,348,0.022988505747126436,"£1,001–£2,500",Repeat,18,4,5,5,14,2358.84
14031.0,17286.86,19,5788,2010-12-02 16:34:00,2011-12-02 17:13:00,909.8347368421053,365,0.052054794520547946,"Above £10,000",Repeat,7,5,5,5,15,17286.86
14032.0,2975.59,11,2032,2010-12-08 10:53:00,2011-12-07 15:23:00,270.5081818181818,364,0.03021978021978022,"£2,501–£5,000",Repeat,2,5,5,5,15,2975.5899999999997
14034.0,648.89,3,420,2011-07-05 13:06:00,2011-11-17 14:02:00,216.29666666666665,135,0.022222222222222223,"£501–£1,000",Repeat,22,4,3,3,10,648.89
14035.0,1428.02,5,739,2011-02-15 12:48:00,2011-11-11 10:03:00,285.604,268,0.018656716417910446,"£1,001–£2,500",Repeat,29,4,4,4,12,1428.0199999999998
14036.0,626.65,1,268,2011-02-28 09:26:00,2011-02-28 09:26:00,626.65,1,1.0,"£501–£1,000",One-Time,285,1,1,3,5,626.65
14037.0,147.20000000000002,2,46,2010-12-10 11:39:00,2011-06-16 13:57:00,73.60000000000001,188,0.010638297872340425,£0–£500,Repeat,176,2,3,1,6,147.20000000000002
14038.0,1560.38,3,965,2011-05-16 14:05:00,2011-09-22 13:37:00,520.1266666666667,128,0.0234375,"£1,001–£2,500",Repeat,78,2,3,4,9,1560.38
14039.0,152.2,1,92,2011-11-06 13:48:00,2011-11-06 13:48:00,152.2,1,1.0,£0–£500,One-Time,33,4,1,1,6,152.2
14040.0,3560.32,12,1544,2011-01-12 14:57:00,2011-10-30 12:42:00,296.6933333333333,290,0.041379310344827586,"£2,501–£5,000",Repeat,41,3,5,5,13,3560.32
14041.0,141.41,1,94,2011-03-18 13:25:00,2011-03-18 13:25:00,141.41,1,1.0,£0–£500,One-Time,266,1,1,1,3,141.41
14044.0,646.42,4,304,2011-02-03 11:39:00,2011-11-13 12:05:00,161.605,283,0.014134275618374558,"£501–£1,000",Repeat,27,4,4,3,11,646.4199999999998
14045.0,1659.75,4,535,2010-12-01 11:32:00,2011-08-22 15:27:00,414.9375,264,0.015151515151515152,"£1,001–£2,500",Repeat,109,2,4,4,10,1659.75
14046.0,154.99,1,460,2011-02-28 14:48:00,2011-02-28 14:48:00,154.99,1,1.0,£0–£500,One-Time,284,1,1,1,3,154.99
14047.0,1308.6100000000001,5,381,2010-12-02 10:09:00,2011-12-01 11:43:00,261.72200000000004,364,0.013736263736263736,"£1,001–£2,500",Repeat,9,5,4,4,13,1308.6100000000001
14048.0,409.93,1,288,2011-02-07 14:53:00,2011-02-07 14:53:00,409.93,1,1.0,£0–£500,One-Time,305,1,1,2,4,409.93
14049.0,5578.72,4,3808,2011-01-26 11:27:00,2011-11-23 12:20:00,1394.68,301,0.013289036544850499,"£5,001–£10,000",Repeat,17,4,4,5,13,5578.72
14050.0,746.36,2,689,2011-08-25 13:46:00,2011-11-08 10:00:00,373.18,74,0.02702702702702703,"£501–£1,000",Repeat,32,4,3,3,10,746.36
14051.0,15610.390000000001,23,3756,2010-12-08 12:49:00,2011-12-09 10:20:00,678.7126086956522,365,0.06301369863013699,"Above £10,000",Repeat,1,5,5,5,15,15610.390000000001
14052.0,225.36,1,89,2011-11-20 12:30:00,2011-11-20 12:30:00,225.36,1,1.0,£0–£500,One-Time,20,4,1,1,6,225.36
14053.0,260.25,2,215,2011-07-03 12:21:00,2011-08-07 14:27:00,130.125,35,0.05714285714285714,£0–£500,Repeat,124,2,3,2,7,260.25
14054.0,92.46,1,62,2011-10-05 15:49:00,2011-10-05 15:49:00,92.46,1,1.0,£0–£500,One-Time,65,3,1,1,5,92.46
14055.0,725.6400000000001,1,216,2011-08-25 15:04:00,2011-08-25 15:04:00,725.6400000000001,1,1.0,"£501–£1,000",One-Time,106,2,1,3,6,725.6400000000001
14056.0,8152.71,23,4252,2011-02-28 15:19:00,2011-12-08 13:36:00,354.46565217391304,282,0.08156028368794327,"£5,001–£10,000",Repeat,1,5,5,5,15,8152.71
14057.0,6211.66,17,4873,2010-12-14 12:11:00,2011-11-16 10:32:00,365.39176470588234,336,0.050595238095238096,"£5,001–£10,000",Repeat,24,4,5,5,14,6211.660000000001
14059.0,183.6,1,128,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6,1,1.0,£0–£500,One-Time,267,1,1,1,3,183.6
14060.0,6140.42,19,5386,2010-12-02 12:11:00,2011-12-05 12:29:00,323.18,368,0.051630434782608696,"£5,001–£10,000",Repeat,5,5,5,5,15,6140.42
14062.0,10464.85,12,5593,2010-12-10 15:56:00,2011-11-30 10:04:00,872.0708333333333,354,0.03389830508474576,"Above £10,000",Repeat,10,5,5,5,15,10464.85
14064.0,1334.34,5,1772,2011-03-10 12:59:00,2011-11-10 13:14:00,266.868,245,0.02040816326530612,"£1,001–£2,500",Repeat,29,4,4,4,12,1334.34
14066.0,152.55,1,45,2011-03-18 12:21:00,2011-03-18 12:21:00,152.55,1,1.0,£0–£500,One-Time,267,1,1,1,3,152.55
14067.0,374.7,2,361,2011-09-04 12:00:00,2011-10-07 10:21:00,187.35,32,0.0625,£0–£500,Repeat,64,3,3,2,8,374.7
14068.0,265.85,1,73,2011-01-23 16:02:00,2011-01-23 16:02:00,265.85,1,1.0,£0–£500,One-Time,320,1,1,2,4,265.85
14071.0,1437.57,8,994,2011-03-20 11:33:00,2011-12-06 12:27:00,179.69625,261,0.03065134099616858,"£1,001–£2,500",Repeat,4,5,5,4,14,1437.57
14073.0,151.04,1,130,2011-11-07 15:49:00,2011-11-07 15:49:00,151.04,1,1.0,£0–£500,One-Time,32,4,1,1,6,151.04
14075.0,942.26,3,754,2011-03-23 16:35:00,2011-12-05 08:38:00,314.08666666666664,256,0.01171875,"£501–£1,000",Repeat,5,5,3,4,12,942.26
14076.0,118.67,1,79,2011-08-02 15:19:00,2011-08-02 15:19:00,118.67,1,1.0,£0–£500,One-Time,129,2,1,1,4,118.67
14077.0,499.41999999999996,5,268,2011-03-10 15:52:00,2011-10-30 12:35:00,99.88399999999999,233,0.02145922746781116,£0–£500,Repeat,41,3,4,3,10,499.4199999999999
14078.0,1049.37,6,310,2010-12-01 12:54:00,2011-08-30 12:16:00,174.89499999999998,271,0.02214022140221402,"£1,001–£2,500",Repeat,102,2,5,4,11,1049.37
14079.0,375.1,1,301,2011-08-07 12:10:00,2011-08-07 12:10:00,375.1,1,1.0,£0–£500,One-Time,125,2,1,2,5,375.1
14080.0,45.599999999999994,1,48,2011-11-07 11:09:00,2011-11-07 11:09:00,45.599999999999994,1,1.0,£0–£500,One-Time,33,4,1,1,6,45.599999999999994
14081.0,921.62,2,592,2010-12-05 15:47:00,2011-02-10 16:17:00,460.81,67,0.029850746268656716,"£501–£1,000",Repeat,302,1,3,3,7,921.62
14082.0,182.25,1,110,2010-12-10 11:02:00,2010-12-10 11:02:00,182.25,1,1.0,£0–£500,One-Time,365,1,1,1,3,182.25
14083.0,1002.9,9,705,2010-12-03 12:24:00,2011-12-05 13:14:00,111.43333333333334,367,0.02452316076294278,"£1,001–£2,500",Repeat,4,5,5,4,14,1002.9000000000001
14085.0,4421.29,18,3177,2010-12-06 12:39:00,2011-12-07 13:46:00,245.62722222222223,366,0.04918032786885246,"£2,501–£5,000",Repeat,2,5,5,5,15,4421.29
14087.0,191.47,1,250,2011-12-07 12:41:00,2011-12-07 12:41:00,191.47,1,1.0,£0–£500,One-Time,3,5,1,1,7,191.47
14088.0,50491.81,13,12665,2011-01-21 13:07:00,2011-11-29 16:16:00,3883.9853846153846,312,0.041666666666666664,"Above £10,000",Repeat,10,5,5,5,15,50491.81
14089.0,158.75,1,133,2011-10-14 10:38:00,2011-10-14 10:38:00,158.75,1,1.0,£0–£500,One-Time,57,3,1,1,5,158.75
